timestamp,timeland,timein,lat,long,flight number,k_mean
1609574173,1609575120,946.8974411,10.13494575,106.6621351,VN1882,0
1609549776,1609550597,820.8914404,10.14494339,106.7681179,VN8050,0
1609557621,1609558483,861.9021509,10.13487635,106.6562191,VN8054,0
1609566588,1609567451,863.0912025,10.1671027,106.858567,VN8066,0
1609570850,1609571918,1068.801877,10.13754481,106.7116965,VN8072,0
1609581002,1609581985,983.4950209,10.13492732,106.6414078,VN8078,0
1609554854,1609555826,971.9529848,10.13781265,106.7146354,VN8084,0
1609637207,1609638095,888.7578769,10.1386091,106.7226584,VN8050,0
1609644786,1609645875,1089.078656,10.14818716,106.7854553,VN8054,0
1609665057,1609665991,933.8569214,10.13498359,106.664281,VN8056,0
1609654776,1609655836,1059.480033,10.13525534,106.6744708,VN8066,0
1609656285,1609657348,1063.145381,10.13611677,106.6926215,VN8072,0
1609666760,1609668032,1271.323195,10.13635395,106.696354,VN8078,0
1609633192,1609634126,933.8029389,10.14098301,106.7424407,VN8080,0
1609724634,1609725680,1045.951888,10.13697032,106.7048487,VN1880,0
1609731145,1609732154,1008.269478,10.13489029,106.6578415,VN8054,0
1609750561,1609751619,1058.959789,10.13980971,106.7332699,VN8056,0
1609741325,1609742223,898.0234754,10.13525316,106.6744066,VN8066,0
1609744577,1609745651,1074.352124,10.13502346,106.6361137,VN8072,0
1609719558,1609720561,1002.866543,10.1495694,106.7921744,VN8080,0
1609731631,1609732605,973.5557353,10.13493807,106.661646,VN8082,0
1609808662,1609809729,1067.126734,10.13622538,106.6943709,VN8050,0
1609819348,1609820708,1359.64695,10.1379021,106.5867413,VN8054,0
1609827995,1609828871,876.8168745,10.18537178,106.9089715,VN8066,0
1609831588,1609832546,958.1931272,10.13518557,106.63,VN8072,0
1609815952,1609816771,819.2736652,10.14541126,106.7707792,VN8082,0
1609904636,1609905914,1277.951834,10.13518557,106.63,VN8054,0
1609923934,1609924779,845.5960209,10.13700497,106.7052864,VN8056,0
1609919664,1609920639,975.1729994,10.13511738,106.67,VN8066,0
1609918113,1609919226,1112.304017,10.14410531,106.763188,VN8072,0
1609901444,1609902419,974.8935781,10.13493771,106.6407054,VN8082,0
1609964060,1609964889,829.3674939,10.13550523,106.6214259,VJ2432,0
1609975921,1609976756,835.8172047,10.14071762,106.5618779,VN5654,0
1609991542,1609992494,951.9734709,10.13486204,106.6487155,VN8054,0
1610000309,1610001196,887.8822756,10.17406173,106.8792577,VN8066,0
1610004436,1610005310,873.9924917,10.13940455,106.7298511,VN8072,0
1610075730,1610076593,863.2788393,10.14102565,106.7427564,VN8054,0
1610087346,1610088575,1228.823083,10.13942183,106.73,VN8066,0
1610090812,1610092197,1385.32515,10.13494888,106.64,VN8072,0
1610065167,1610066171,1003.270702,10.13494888,106.64,VN8080,0
1610259825,1610260928,1102.660386,10.14723969,106.7806399,VN8066,0
1610237963,1610238963,999.7957249,10.13525534,106.6744708,VN8080,0
1610340025,1610341169,1143.888354,10.13660353,106.6999729,VN8054,0
1610355607,1610356590,983.2496667,10.13633692,106.6960963,VN8056,0
1610346317,1610347338,1020.082963,10.15605003,106.82,VN8066,0
1610349736,1610350760,1023.819368,10.13492985,106.6412325,VN8072,0
1610335969,1610337168,1199.913745,10.16443474,106.85,VN8082,0
1610464707,1610465664,957.588882,10.14644849,106.5258566,2Y8816,0
1610432689,1610433594,904.2464836,10.15126825,106.8,VN8066,0
1610436298,1610437364,1065.363126,10.14697153,106.7792429,VN8072,0
1610538002,1610538797,794.894047,10.48012243,107.244898,BI383,0
1610499844,1610500696,851.8695178,10.14293132,106.7558813,VN8050,0
1610511064,1610512091,1027.051511,10.14401921,106.7626688,VN8054,0
1610519359,1610520604,1245.028368,10.14610208,106.7746006,VN8066,0
1610522680,1610523776,1095.513475,10.1349148,106.66,VN8072,0
1610597807,1610599242,1434.720878,10.14737898,106.7813594,VN8054,0
1610606517,1610607801,1283.74945,10.13485864,106.65,VN8066,0
1610609094,1610610393,1299.648021,10.13501654,106.6364309,VN8072,0
1610687132,1610688094,961.4601231,10.28109818,107.0735607,QH1547,0
1610686905,1610687896,990.7357571,10.27252387,107.0624284,VJ231,0
1610686388,1610687681,1292.175639,10.46930521,107.2386104,VJ275,0
1610686022,1610687157,1134.609162,10.4308719,107.2140258,VN1271,0
1610698246,1610699834,1587.870553,10.13518557,106.63,VN1882,0
1610686360,1610687419,1059.129172,10.45125206,107.2275123,VN251,0
1610682087,1610683299,1212.278443,10.1389033,106.7254009,VN8054,0
1610702095,1610702990,894.5529673,10.15613266,106.8203236,VN8056,0
1610685025,1610686940,1914.797159,10.13572328,106.6167846,VN8058,0
1610693008,1610694435,1427.05115,10.16247501,106.8434406,VN8066,0
1610783267,1610784861,1593.703398,10.13518557,106.63,VN1882,0
1610777083,1610777893,809.8788505,10.47762115,107.2434676,VN772,0
1610767882,1610768767,885.3150876,10.15099667,106.7987781,VN8054,0
1610772117,1610773375,1258.761239,10.16071865,106.8373482,VN8058,0
1610778961,1610779894,932.1829314,10.1614756,106.84,VN8066,0
1610780153,1610781421,1267.989102,10.13518557,106.63,VN8072,0
1610844230,1610845063,832.605983,10.14664589,106.5248033,3K555,0
1610859523,1610860835,1311.633289,10.1779683,106.89,VN8058,0
1610939406,1610940172,766.2416909,10.14860953,106.5147831,SQ178,0
1610956589,1610957841,1252.280375,10.13609899,106.61,VN1882,0
1610960493,1610961688,1195.41134,10.13518557,106.63,VN8056,0
1610944562,1610945700,1137.550466,10.13518557,106.63,VN8058,0
1610953310,1610954318,1007.245352,10.13774173,106.7138709,VN8066,0
1610954538,1610955599,1061.105571,10.14170283,106.7476294,VN8072,0
1610964679,1610965902,1223.460609,10.1574372,106.8253482,VN8086,0
1611023002,1611024019,1017.713235,10.1383346,106.72,VN1880,0
1611044015,1611045015,1000.533058,10.13518557,106.63,VN1882,0
1611036207,1611036918,710.409174,10.4836358,107.2468836,VN772,0
1611046002,1611047100,1097.938987,10.13561974,106.6189049,VN8056,0
1611036982,1611037883,900.8482985,10.15101862,106.7988773,VN8066,0
1611041692,1611042881,1189.003262,10.13516451,106.6306908,VN8072,0
1611094582,1611095479,897.2473018,10.1448351,106.5348351,GM501,0
1611136570,1611138105,1535.01363,10.14489554,106.7678422,VN1862,0
1611112916,1611113919,1003.171757,10.14960185,106.51,VN8054,0
1611133476,1611134522,1046.500994,10.14527315,106.77,VN8056,0
1611118311,1611119398,1087.389821,10.14204521,106.75,VN8058,0
1611127803,1611128711,907.443522,10.13813891,106.7180397,VN8072,0
1611235940,1611236730,790.9127479,10.4112313,107.2,LD562,0
1611224507,1611225379,872.3074872,10.14331554,106.7583289,VN1862,0
1611194742,1611195963,1221.109581,10.13487346,106.6558122,VN1880,0
1611200784,1611201823,1039.186769,10.13534241,106.6768949,VN8054,0
1611219217,1611220153,935.6676359,10.15815805,106.8280593,VN8056,0
1611206787,1611207687,899.9050705,10.13500713,106.6368741,VN8058,0
1611210289,1611211302,1012.229018,10.14265464,106.7540818,VN8066,0
1611214619,1611215703,1084.167382,10.13497348,106.6637434,VN8072,0
1611302700,1611303896,1196.40514,10.13513551,106.6316817,VN1882,0
1611311731,1611312757,1025.827338,10.13486811,106.6549435,VN1884,0
1611287735,1611288688,953.5396163,10.14324852,106.7579061,VN1886,0
1611277128,1611278119,990.4071307,10.13518557,106.63,VN8050,0
1611287210,1611288087,877.3636234,10.1390981,106.7271618,VN8054,0
1611305943,1611307106,1162.864165,10.13715616,106.7071562,VN8056,0
1611291491,1611292697,1206.67149,10.1911832,106.9227958,VN8058,0
1611298080,1611299000,919.3695192,10.15271992,106.80636,VN8066,0
1611298963,1611299883,920.008101,10.13685585,106.598952,VN8072,0
1609554527,1609555107,579.5179152,11.18195634,107.2292751,BR395,1
1609555329,1609556493,1163.564467,10.98964514,107.312387,CI781,1
1609579235,1609579813,578.3485405,11.06347046,107.2886761,CI783,1
1609553768,1609554369,600.5724335,11.11120956,107.2681772,CX767,1
1609584381,1609584982,601.0453315,11.07795856,107.2829068,CX799,1
1609563653,1609564255,602.2466226,11.08264749,107.2809569,CZ489,1
1609539373,1609539996,622.7781441,11.00932514,107.3069631,JL79,1
1609538136,1609538761,625.8908253,11.12489223,107.2614871,LD561,1
1609523318,1609523929,610.824636,10.94798032,107.3218229,MU7053,1
1609530651,1609531218,567.4657557,11.07958772,107.2822339,NH833,1
1609595759,1609596379,620.0243709,11.05703854,107.2911156,NH891,1
1609565969,1609566726,757.5384345,10.9937677,107.3113031,OZ3951,1
1609600487,1609601130,643.0777314,11.02415149,107.3024545,OZ735,1
1609548845,1609549835,990.1252537,10.99216863,107.3117268,PR591,1
1609558415,1609559055,639.6041505,11.17031574,107.236442,QH1123,1
1609596171,1609596849,677.7124739,10.98850567,107.3126818,QH1125,1
1609596540,1609597193,653.1943913,11.13419864,107.2567178,QH1143,1
1609576248,1609576866,617.3161216,11.19198638,107.2228377,QH1153,1
1609584648,1609585271,623.5547068,11.1355927,107.2559878,QH1173,1
1609573252,1609573942,690.7554653,10.98971098,107.3123699,QH1321,1
1609564862,1609565483,621.4357927,11.12758005,107.2601281,QH1335,1
1609599837,1609600396,558.68543,10.98772891,107.3128815,QH1541,1
1609589236,1609589851,615.1030259,11.20586748,107.2135121,QH1547,1
1609555118,1609556290,1172.43584,10.98736548,107.3129746,QH155,1
1609601300,1609601854,554.2129216,11.1802564,107.2303419,QH171,1
1609568194,1609568848,654.1102698,11.03024682,107.3004936,QH1971,1
1609550914,1609551601,687.502053,10.9937677,107.3113031,QH203,1
1609555899,1609556885,986.7678096,11.05332209,107.2924916,QH205,1
1609564993,1609565706,712.571193,11.03330133,107.2994872,QH207,1
1609548682,1609549642,959.6559753,11.05698642,107.2911351,QH209,1
1609591413,1609592031,618.6139247,11.10949463,107.2689893,QH215,1
1609577367,1609578004,636.7374237,11.15925624,107.2429587,QH241,1
1609586783,1609587667,884.3179049,10.99459494,107.3110823,QH243,1
1609597967,1609598594,626.9768665,11.06823411,107.2868214,QH247,1
1609606050,1609606625,575.3837709,11.12577991,107.2610399,QH281,1
1609601721,1609602314,592.5938704,11.13038541,107.2586937,QH285,1
1609606386,1609607028,641.8183005,11.11168604,107.2679506,RH319,1
1609556238,1609557115,877.2874191,11.05586383,107.2915532,VJ129,1
1609524204,1609524814,610.6474013,11.25020016,107.1802002,VJ133,1
1609586481,1609587217,736.3864372,10.98736548,107.3129746,VJ135,1
1609562056,1609562676,620.4146678,11.08732109,107.2789725,VJ137,1
1609578718,1609579403,685.3816636,11.04455228,107.2956418,VJ139,1
1609574315,1609574922,606.5176969,11.15608298,107.2447773,VJ141,1
1609593832,1609594418,585.3672686,11.08498479,107.2799696,VJ145,1
1609548455,1609549232,777.5241556,11.03043281,107.3004328,VJ147,1
1609606556,1609607221,664.54843,11.07522106,107.2840263,VJ151,1
1609599315,1609600046,731.2681496,10.99061022,107.3121358,VJ155,1
1609607635,1609608249,613.6335065,11.10544246,107.2708849,VJ159,1
1609602835,1609603449,613.9079957,10.99522813,107.3109125,VJ169,1
1609603131,1609603778,646.6265593,11.07513784,107.2840601,VJ173,1
1609546718,1609547349,630.4427149,11.1660088,107.2390132,VJ175,1
1609597260,1609598164,903.9656587,10.98819072,107.3127629,VJ177,1
1609525984,1609526581,597.0719779,11.13171808,107.2580066,VJ179,1
1609608871,1609609484,613.3610137,11.17827078,107.2315791,VJ181,1
1609590345,1609590997,651.7796907,11.07400986,107.2845173,VJ183,1
1609582387,1609583002,615.1951728,11.14451224,107.2512196,VJ189,1
1609560012,1609560625,612.1808612,11.18470836,107.2275334,VJ195,1
1609588503,1609589111,608.5731015,11.14668728,107.2500309,VJ197,1
1609550085,1609550823,738.1478441,11.02253936,107.3029626,VJ207,1
1609566453,1609567154,700.7930017,10.9937677,107.3113031,VJ211,1
1609575342,1609576114,771.9776285,10.98850567,107.3126818,VJ213,1
1609605272,1609605895,623.016536,11.03495426,107.298936,VJ215,1
1609585461,1609586083,621.501112,11.13282031,107.2574355,VJ217,1
1609581430,1609582175,744.6679661,11.06390961,107.2885069,VJ221,1
1609522674,1609523313,639.3231573,11.15010263,107.2481437,VJ223,1
1609595074,1609595701,627.8533366,10.93206793,107.324712,VJ225,1
1609562820,1609563451,631.5284066,11.07864274,107.2826248,VJ231,1
1609557988,1609558728,740.0012078,11.06000173,107.290001,VJ241,1
1609573443,1609574126,682.5416539,10.99078389,107.3120904,VJ243,1
1609591081,1609591740,658.3723013,11.01974093,107.3038342,VJ245,1
1609603392,1609603964,572.1629817,11.00924652,107.3069861,VJ247,1
1609583381,1609584017,636.2979209,11.15723029,107.2441224,VJ249,1
1609590690,1609591370,679.9032049,11.15932458,107.2429193,VJ261,1
1609583775,1609584379,604.1283138,11.12758005,107.2601281,VJ271,1
1609554954,1609556065,1111.131008,11.024788,107.3022527,VJ273,1
1609562994,1609563635,640.638896,11.03317625,107.2995288,VJ275,1
1609570119,1609570737,618.6244147,11.20447202,107.214472,VJ277,1
1609592373,1609592997,623.3021491,11.11384364,107.2669186,VJ281,1
1609604183,1609604952,769.2559547,11.06118952,107.2895497,VJ287,1
1609553994,1609554601,606.9691911,11.1255723,107.2611446,VJ303,1
1609588276,1609588881,604.3147714,11.21243666,107.208924,VJ307,1
1609567577,1609568161,583.8576961,11.15938141,107.2428865,VJ309,1
1609576702,1609577313,611.5705879,11.22008672,107.2034345,VJ311,1
1609604639,1609605235,595.9605062,11.07850553,107.2826814,VJ313,1
1609523151,1609523764,612.9949262,11.26979324,107.1635691,VJ315,1
1609598176,1609598836,660.7791307,10.99522813,107.3109125,VJ357,1
1609594925,1609595541,616.2555034,10.99782436,107.3102096,VJ363,1
1609550556,1609551248,691.8578756,11.0808538,107.2817076,VJ371,1
1609569529,1609570121,591.7352912,11.1678934,107.2378934,VJ373,1
1609584175,1609584768,592.9082894,11.17752561,107.232041,VJ377,1
1609565436,1609566140,703.9340532,11.09320727,107.2764145,VJ379,1
1609554792,1609555416,623.4834304,11.2096025,107.2109175,VJ381,1
1609594344,1609594929,584.5071325,11.18123482,107.2297287,VJ383,1
1609572100,1609572863,763.1014931,10.99070377,107.3121113,VJ387,1
1609594547,1609595149,602.1632516,11.02447067,107.3023534,VJ397,1
1609593603,1609594200,596.4832015,11.03017263,107.3005179,VJ603,1
1609572329,1609573222,892.9921508,10.99193922,107.3117873,VJ621,1
1609587318,1609587914,595.5919785,11.1461841,107.2503068,VJ623,1
1609550743,1609551425,681.7219119,11.11384364,107.2669186,VJ627,1
1609565795,1609566550,754.6225672,11.05210937,107.2929353,VJ629,1
1609580125,1609580745,619.8688209,11.10826335,107.2695687,VJ637,1
1609574960,1609575758,798.0042415,11.06746581,107.2871233,VJ647,1
1609548250,1609549035,784.8110006,11.01868537,107.3041595,VJ689,1
1609570553,1609571130,577.3777678,11.03793126,107.2979313,VN1181,1
1609560927,1609561586,658.5863276,10.95986868,107.319409,VN1185,1
1609589449,1609590249,800.0790541,11.05711293,107.2910878,VN1187,1
1609600243,1609600799,556.3969638,11.13440624,107.2566094,VN1189,1
1609559597,1609560318,721.1746368,10.9889683,107.3125624,VN119,1
1609567108,1609567716,608.3140445,11.16755822,107.2380932,VN123,1
1609570964,1609571712,747.5937283,10.98850567,107.3126818,VN1261,1
1609577722,1609578363,640.9832351,11.07748624,107.2831009,VN1263,1
1609579979,1609580592,613.0559268,11.15379619,107.2460739,VN1265,1
1609561881,1609562484,602.858525,11.18195634,107.2292751,VN1271,1
1609573079,1609573772,693.4063296,11.06565857,107.2878293,VN1275,1
1609586083,1609586691,608.1025486,11.20072959,107.2170214,VN1279,1
1609578515,1609579222,706.7245347,11.06520679,107.2880048,VN131,1
1609586368,1609587040,672.4610713,11.04732942,107.2946588,VN133,1
1609576872,1609577496,624.2015789,11.08352862,107.2805859,VN1341,1
1609577564,1609578176,611.4058576,11.06885842,107.2865753,VN1345,1
1609595263,1609595924,661.2728245,10.99592166,107.3107258,VN1349,1
1609561222,1609561814,592.2220907,11.10949463,107.2689893,VN1373,1
1609574729,1609575550,821.6769509,10.98819072,107.3127629,VN1375,1
1609598788,1609599589,800.9057872,10.99305925,107.3114913,VN1381,1
1609567950,1609568588,637.8384671,11.06838165,107.2867633,VN1385,1
1609589860,1609590625,764.669358,11.02336028,107.3027044,VN1387,1
1609571758,1609572503,745.0835624,10.99053861,107.3121545,VN1395,1
1609589675,1609590447,771.6257629,10.98964514,107.312387,VN1397,1
1609593424,1609594014,589.9531808,11.16479678,107.239729,VN1403,1
1609598738,1609599349,610.6880543,11.21950256,107.2038593,VN141,1
1609571582,1609572304,722.424294,11.05170093,107.2930841,VN1415,1
1609590901,1609591563,661.6640186,11.03483615,107.2989755,VN1417,1
1609587566,1609588156,590.3011096,11.18258564,107.2288785,VN1427,1
1609597000,1609597944,944.0244591,11.01985611,107.3037986,VN1465,1
1609557200,1609557784,584.3670766,11.10238541,107.2722937,VN1661,1
1609551783,1609552435,652.5059702,11.12157253,107.2631451,VN207,1
1609558958,1609559589,630.678376,11.19876098,107.218348,VN209,1
1609566236,1609566958,722.5578117,11.03043281,107.3004328,VN211,1
1609573868,1609574474,605.5803635,11.16669423,107.2386069,VN213,1
1609580336,1609580952,616.2500401,11.06487916,107.2881319,VN215,1
1609588002,1609588592,590.0653782,11.18872065,107.2249609,VN217,1
1609595444,1609596091,646.6155834,10.98763518,107.3129055,VN219,1
1609602330,1609602981,651.8872955,11.20382374,107.2149162,VN221,1
1609555534,1609556707,1172.013766,11.05447903,107.2920659,VN243,1
1609550385,1609551017,632.1435137,11.10939705,107.2690353,VN245,1
1609562624,1609563212,588.0877714,11.14070785,107.2532741,VN251,1
1609605416,1609606065,649.5383894,10.98763518,107.3129055,VN253,1
1609569911,1609570466,554.8927999,11.19677373,107.219677,VN257,1
1609577104,1609577740,636.3575933,11.10544246,107.2708849,VN263,1
1609585271,1609585830,558.9751863,11.13711243,107.2551874,VN269,1
1609591785,1609592339,553.8501427,11.11728701,107.2652523,VN275,1
1609599042,1609599802,759.5937049,10.99306979,107.3114885,VN283,1
1609590127,1609590806,678.5891109,10.99101496,107.3120299,VN5735,1
1609559312,1609560115,803.1498265,11.03793126,107.2979313,VN6009,1
1609567758,1609568375,616.679482,11.14537473,107.2507495,VN6011,1
1609582231,1609582851,619.767056,11.15881041,107.2432156,VN6015,1
1609590533,1609591192,658.8740294,11.12577991,107.2610399,VN6017,1
1609596841,1609597464,623.0562544,11.11755966,107.2651193,VN6019,1
1609606867,1609607499,632.3624878,11.18643266,107.2264327,VN6027,1
1609569223,1609569835,612.3773916,11.14904721,107.2487296,VN6041,1
1609584837,1609585479,641.9425583,11.04732942,107.2946588,VN6043,1
1609565166,1609565906,739.6626284,10.98819072,107.3127629,VN6053,1
1609585621,1609586258,637.4940097,11.09197937,107.2769536,VN6057,1
1609586591,1609587439,848.106667,10.99061022,107.3121358,VN6203,1
1609597481,1609598357,875.9401281,10.9937677,107.3113031,VN6217,1
1609560773,1609561399,626.7351794,11.09104894,107.2773601,VN6223,1
1609582540,1609583148,607.9787049,10.98584074,107.313363,VN6225,1
1609572680,1609573585,905.1771798,10.99459494,107.3110823,VN6237,1
1609574528,1609575348,820.440537,11.02380372,107.3025645,VN6243,1
1609578148,1609578789,641.0585701,11.14357902,107.2517264,VN6261,1
1609576471,1609577094,623.66257,11.15840537,107.2434486,VN6283,1
1609575124,1609575928,804.204067,10.98736548,107.3129746,VN6291,1
1609580501,1609581138,636.8494778,11.04566628,107.2952491,VN6433,1
1609596010,1609596649,639.2687881,11.16831539,107.2376415,VN6435,1
1609559141,1609559965,823.2512581,11.04480978,107.2955512,VN6441,1
1609570741,1609571335,594.1454604,11.03916961,107.2975088,VN7115,1
1609585778,1609586432,653.8874345,11.01758962,107.3044953,VN7133,1
1609589066,1609589671,604.3695135,11.19709642,107.2194619,VN7147,1
1609605067,1609605693,625.1478181,10.99101496,107.3120299,VN7213,1
1609572524,1609573380,856.4655714,10.98819072,107.3127629,VN7247,1
1609586229,1609586876,646.8105669,11.00691535,107.3076614,VN7345,1
1609594718,1609595357,638.4628425,11.05280439,107.2926813,VN7375,1
1609565648,1609566376,728.0551269,11.03522008,107.2988469,VN7389,1
1609552666,1609553256,589.7677622,11.16839571,107.2375936,VN7425,1
1609571935,1609572677,741.5616262,10.9908312,107.312078,VN7463,1
1609524545,1609525214,669.1619668,11.03317625,107.2995288,ZH8011,1
1609642197,1609642866,668.8833208,11.01811184,107.3043355,BR395,1
1609640438,1609641107,668.6447339,11.09729879,107.2745976,CI781,1
1609610794,1609611432,638.2767158,11.23345185,107.1934518,CV7405,1
1609640752,1609641471,718.8273282,10.93353818,107.3244613,CX767,1
1609641645,1609642323,677.9609201,10.98763518,107.3129055,CZ3069,1
1609630746,1609631319,572.3669918,11.04182031,107.2965957,KE351,1
1609627634,1609628278,643.676343,11.08910261,107.2782052,LD561,1
1609616094,1609616682,588.0870113,11.01115945,107.3064252,NH833,1
1609681955,1609682695,740.0208144,10.99048205,107.3121692,NH891,1
1609688455,1609689098,642.5274348,11.02285831,107.3028624,OZ735,1
1609644301,1609644913,611.8860681,11.12196636,107.2629495,QH1123,1
1609682965,1609683816,850.8249612,10.99288442,107.3115377,QH1143,1
1609664188,1609664896,707.9817004,10.98819072,107.3127629,QH1153,1
1609672019,1609672928,909.1027534,10.99061022,107.3121358,QH1173,1
1609654297,1609655084,787.2898586,10.99326746,107.3114361,QH1175,1
1609684149,1609684802,653.2207882,10.98850567,107.3126818,QH1313,1
1609659796,1609660378,582.4087183,11.11694567,107.2654185,QH1321,1
1609652020,1609652625,605.3836858,11.14904721,107.2487296,QH1501,1
1609686419,1609687230,810.9409063,10.91997335,107.3266489,QH1541,1
1609684577,1609685211,634.2033863,11.10544246,107.2708849,QH1547,1
1609641321,1609641940,618.6544147,11.16215776,107.2412761,QH155,1
1609688995,1609689668,673.9014559,10.99091394,107.3120564,QH171,1
1609638457,1609639067,609.6082993,11.0446083,107.2956221,QH203,1
1609643062,1609643733,670.5022566,11.05606816,107.2914773,QH205,1
1609651271,1609651850,579.1648219,11.19375671,107.2216756,QH207,1
1609634923,1609635609,686.163131,11.05395391,107.2922594,QH209,1
1609681803,1609682499,696.2044134,11.06613332,107.2876444,QH215,1
1609663338,1609664046,707.4776752,11.06598136,107.2877036,QH241,1
1609674160,1609675265,1105.047718,10.9937677,107.3113031,QH243,1
1609687870,1609688549,678.5845962,11.22202101,107.202021,QH247,1
1609691851,1609692476,624.7495019,11.06565857,107.2878293,QH281,1
1609609286,1609609918,631.4311764,11.06115617,107.2895624,QH283,1
1609690425,1609691056,631.3354599,11.07097876,107.2857341,QH285,1
1609636010,1609636617,606.5875101,11.17513526,107.2335137,VJ127,1
1609642791,1609643492,700.8843954,11.05170093,107.2930841,VJ129,1
1609612351,1609612975,623.8020058,11.23345185,107.1934518,VJ133,1
1609675249,1609675946,696.7080812,11.02544753,107.3020428,VJ135,1
1609648785,1609649776,990.8780789,11.00964059,107.306871,VJ137,1
1609665092,1609665739,647.1601079,10.99712039,107.3104013,VJ139,1
1609660675,1609661578,902.9063396,10.99459494,107.3110823,VJ141,1
1609680286,1609681431,1144.805336,10.98736548,107.3129746,VJ145,1
1609635313,1609636237,924.0678029,10.98584074,107.313363,VJ147,1
1609689596,1609690222,625.7156851,11.1255723,107.2611446,VJ169,1
1609691063,1609691727,664.6069641,11.15462999,107.2456025,VJ173,1
1609633223,1609633877,654.2809532,11.13046595,107.2586523,VJ175,1
1609686237,1609687009,771.9922309,10.94280522,107.3228052,VJ177,1
1609678458,1609679116,657.7291846,11.07042436,107.2859548,VJ183,1
1609668113,1609669328,1215.798224,10.98702629,107.3130613,VJ189,1
1609646083,1609646721,638.7013319,11.0290655,107.3008786,VJ195,1
1609675886,1609676653,767.3195183,11.06000154,107.290001,VJ197,1
1609631489,1609632265,775.6261883,11.13359481,107.2570327,VJ199,1
1609637021,1609637662,640.6969957,11.02685242,107.3015934,VJ207,1
1609653709,1609654286,577.4958615,11.21574709,107.2065681,VJ211,1
1609666139,1609666739,600.1579893,11.18120962,107.2297446,VJ213,1
1609671859,1609672722,862.7338884,10.99305925,107.3114913,VJ217,1
1609667874,1609668966,1091.943917,10.99153207,107.3118943,VJ221,1
1609682689,1609683456,767.2706177,10.9593885,107.3195108,VJ225,1
1609649075,1609650126,1051.798061,10.99061022,107.3121358,VJ231,1
1609644505,1609645285,779.8666406,10.99078389,107.3120904,VJ241,1
1609659507,1609660146,638.7812097,11.15287173,107.2465948,VJ243,1
1609677352,1609678031,679.1220651,11.05303125,107.2925982,VJ245,1
1609691498,1609692121,623.3632202,11.21037574,107.2103757,VJ247,1
1609671535,1609672328,793.4265156,10.9937677,107.3113031,VJ249,1
1609677116,1609677839,723.4296958,11.06000161,107.290001,VJ261,1
1609670796,1609671448,652.4612534,11.11613327,107.2658132,VJ271,1
1609642364,1609643059,694.418081,10.91707945,107.3270795,VJ273,1
1609648422,1609649228,806.4447649,10.98763518,107.3129055,VJ275,1
1609657094,1609657775,681.3933034,10.99288442,107.3115377,VJ277,1
1609678905,1609679530,624.9443085,11.19851382,107.2185138,VJ281,1
1609692818,1609693449,631.2217925,11.17827078,107.2315791,VJ287,1
1609640537,1609641305,767.8302186,10.92838952,107.3253246,VJ303,1
1609676252,1609677038,785.9276106,10.99070377,107.3121113,VJ307,1
1609654855,1609655653,798.5652077,10.99190899,107.3117952,VJ309,1
1609663953,1609664692,738.1458759,10.99592166,107.3107258,VJ311,1
1609691282,1609691902,619.9111533,11.18365274,107.2282036,VJ313,1
1609607053,1609607671,618.2348471,10.98850567,107.3126818,VJ315,1
1609684990,1609685617,626.6464579,11.19683247,107.2196379,VJ357,1
1609680059,1609681016,956.9487593,10.98763518,107.3129055,VJ363,1
1609636442,1609637022,580.1502795,11.17077635,107.2361645,VJ371,1
1609655253,1609656250,996.5960522,10.99061022,107.3121358,VJ373,1
1609671434,1609672105,670.7510736,11.03453767,107.2990753,VJ377,1
1609648944,1609649959,1014.95915,10.98959952,107.3123989,VJ379,1
1609641113,1609641757,643.4558911,11.08559082,107.2797119,VJ381,1
1609682298,1609683054,756.1227765,10.98850567,107.3126818,VJ383,1
1609658138,1609658780,642.406729,11.16931615,107.2370426,VJ387,1
1609681437,1609682105,667.4062541,11.1206341,107.2636097,VJ397,1
1609681120,1609681736,615.4640551,11.09320727,107.2764145,VJ603,1
1609660203,1609660883,679.6389387,11.1778807,107.231821,VJ621,1
1609675488,1609676164,676.3057613,11.06000154,107.290001,VJ623,1
1609635566,1609636432,866.0392768,10.98901964,107.3125491,VJ627,1
1609655036,1609656080,1043.903541,10.99216863,107.3117268,VJ629,1
1609667487,1609668622,1135.150458,10.98763518,107.3129055,VJ637,1
1609607413,1609608063,649.5397797,11.2176955,107.2051676,VJ641,1
1609661314,1609662125,810.0698276,10.99091394,107.3120564,VJ647,1
1609634410,1609635047,636.594671,10.99682698,107.3104809,VJ689,1
1609656802,1609657596,794.1461978,11.05210937,107.2929353,VN1181,1
1609648237,1609649076,839.1074822,10.9924071,107.3116639,VN1185,1
1609675030,1609675730,700.6090448,11.13748986,107.2549878,VN1187,1
1609685918,1609686633,715.5829828,10.94816414,107.3217872,VN1189,1
1609646266,1609646913,647.20085,11.06721978,107.2872198,VN119,1
1609654053,1609654718,664.6993179,11.05877106,107.2904658,VN123,1
1609657553,1609658207,654.5408053,11.12174754,107.2630582,VN1261,1
1609665372,1609666271,898.4297833,11.03330133,107.2994872,VN1263,1
1609665871,1609666510,639.1618228,11.1251043,107.2613804,VN1265,1
1609683158,1609684005,847.3407261,10.99305925,107.3114913,VN1267,1
1609690884,1609691476,592.7059734,11.1802564,107.2303419,VN1269,1
1609661121,1609661927,805.8282444,10.99522813,107.3109125,VN127,1
