timestamp,lat,long,flight number
1618125111.9310346,,,VJ387
1618132220.3448277,,,VJ391
1618147868.0,,,VJ397
1618120671.6153846,,,VJ399
1618126468.2068965,,,VJ621
1618139081.413793,,,VJ623
1618143126.3125,,,VJ625
1618105318.0,,,VJ627
1618117746.939394,,,VJ629
1618123996.0588236,,,VJ633
1618136005.074074,,,VJ637
1618155514.875,,,VJ643
1618142738.3,,,VJ645
1618107940.7083333,,,VJ647
1618115539.357143,,,VJ689
1618147045.65625,,,VJ691
1618138425.8,,,VJ695
1618140365.9285715,,,VJ699
1618111249.1666667,,,VN113
1618113969.4482758,,,VN115
1618118500.2142856,,,VN117
1618144585.2692308,,,VN1177
1618153433.1290324,,,VN1179
1618117472.6774194,,,VN1181
1618121952.6666667,,,VN1183
1618130201.5185184,,,VN1185
1618152082.3448277,,,VN1187
1618122210.7142856,,,VN123
1618145701.1333334,,,VN125
1618111696.9444444,,,VN1261
1618120426.1875,,,VN1263
1618135835.0,,,VN1265
1618150489.0689654,,,VN1267
1618159228.04,,,VN1269
1618114862.6774194,,,VN1273
1618131746.642857,,,VN1275
1618148413.235294,,,VN1279
1618137250.6,,,VN1287
1618132601.8,,,VN129
1618135206.0,,,VN131
1618138110.1818182,,,VN133
1618112514.8055556,,,VN1341
1618119052.878049,,,VN1343
1618140186.3548386,,,VN1347
1618141270.4482758,,,VN1349
1618136470.2580645,,,VN135
1618109516.9714286,,,VN1351
1618149268.2285714,,,VN137
1618110899.4444444,,,VN1373
1618127422.84,,,VN1377
1618143832.6774194,,,VN1379
1618107163.875,,,VN1381
1618119986.2666667,,,VN1383
1618137412.0,,,VN1385
1618147252.483871,,,VN1387
1618153215.5454545,,,VN1389
1618114640.6666667,,,VN1393
1618128324.0,,,VN1395
1618139351.0,,,VN1397
1618152989.8965516,,,VN1399
1618142515.652174,,,VN1401
1618151895.0,,,VN1403
1618125975.8387096,,,VN1415
1618134028.2333333,,,VN1417
1618109390.4545455,,,VN1423
1618144823.945946,,,VN1427
1618127960.25,,,VN1461
1618145324.6153846,,,VN1463
1618149983.5666666,,,VN1465
1618110752.652174,,,VN1661
1618108975.75,,,VN1822
1618119583.0,,,VN1824
1618132005.7037036,,,VN1826
1618141083.0,,,VN1828
1618129193.6666667,,,VN1830
1618122831.6764705,,,VN1834
1618114234.7272727,,,VN1856
1618127598.1304348,,,VN1858
1618136771.8214285,,,VN1884
1618139225.8148148,,,VN1886
1618098940.28,,,VN205
1618106011.8387096,,,VN207
1618112696.0789473,,,VN209
1618129706.5517242,,,VN211
1618128471.2571428,,,VN213
1618136907.6060605,,,VN215
1618142895.4705882,,,VN217
1618150213.9285715,,,VN219
1618159593.3636363,,,VN221
1618111058.1818182,,,VN243
1618102550.75,,,VN245
1618151683.580645,,,VN249
1618118662.935484,,,VN251
1618161246.8275862,,,VN253
1618124961.0,,,VN257
1618156624.612903,,,VN261
1618134443.0,,,VN263
1618139684.6363637,,,VN269
1618146295.0,,,VN275
1618154197.88,,,VN283
1618121365.0,,,VN301
1618127812.12,,,VN321
1618129009.586207,,,VN5409
1618099190.1548975,,,VN5563
1618120279.7777777,,,VN5564
1618095473.3846154,,,VN5654
1618124310.0384614,,,VN571
1618111869.2068965,,,VN6009
1618122462.0,,,VN6011
1618138278.7586207,,,VN6015
1618144406.0,,,VN6017
1618159970.2727273,,,VN6019
1618160691.347826,,,VN6021
1618133658.2941177,,,VN6055
1618156396.1666667,,,VN6057
1618115289.310345,,,VN6201
1618158164.9375,,,VN6203
1618136314.826087,,,VN6211
1618121554.4,,,VN6221
1618140018.6153846,,,VN6225
1618149130.0,,,VN6233
1618134929.9047618,,,VN6241
1618136156.7586207,,,VN6261
1618140931.857143,,,VN6285
1618128147.0689654,,,VN6291
1618118880.6086957,,,VN6431
1618159795.5172415,,,VN6433
1618118340.3333333,,,VN6512
1618126300.0344827,,,VN6514
1618145935.0,,,VN6516
1618147451.0,,,VN6518
1618138900.0,,,VN7081
1618104881.857143,,,VN7086
1618158358.48,,,VN7088
1618146757.0,,,VN7123
1618143480.586207,,,VN7125
1618159409.5714285,,,VN7129
1618160839.8235295,,,VN7211
1618155957.1111112,,,VN7219
1618147634.142857,,,VN7263
1618141440.0,,,VN7273
1618138763.1333334,,,VN7275
1618145157.78125,,,VN7351
1618159055.6774194,,,VN7353
1618124150.1034484,,,VN7371
1618157635.6,,,VN7373
1618105481.0,,,VN7389
1618152719.1290324,,,VN7399
1618151458.837838,,,VN7836
1618112382.925926,,,VN8054
1618134217.5,,,VN8056
1618125278.1851852,,,VN8062
1618109712.25,,,VN8064
1618119860.6842105,,,VN8066
1618135687.0384614,,,VN8068
1618098396.2307692,,,VN8080
1618120869.5217392,,,VN8094
1618130384.875,,,VU300
1618152545.2272727,,,VU328
1618140545.4333334,,,VU359
1618116787.4482758,,,VU673
1618129519.3076923,,,VU679
1618157011.0,,,VU787
1618082135.0526316,,,ZH8011
1618171000.5454545,,,3S620
1618184212.4642856,,,3S690
1618201234.586207,,,BR391
1618193653.6875,,,BR395
1618236288.9333334,,,CA609
1618193297.1111112,,,CI781
1618221027.7407408,,,CI783
1618195195.0,,,CX767
1618223661.4347825,,,CX799
1618208240.5757575,,,CZ373
1618230638.4333334,,,EK392
1618245701.9411764,,,EY975
1618227680.967742,,,FX6065
1618238522.56,,,JL759
1618178161.2272727,,,JL79
1618203832.9310346,,,KE681
1618238032.413793,,,KE683
1618231101.2857144,,,LD561
1618251196.6153846,,,MU7281
1618256510.7619047,,,NH833
1618232937.642857,,,NH891
1618241713.0,,,OZ735
1618221215.8333333,,,QH1042
1618192037.0,,,QH1044
1618205231.16,,,QH1103
1618199128.25,,,QH1123
1618214772.4333334,,,QH1133
1618236490.3888888,,,QH1143
1618218877.75,,,QH1153
1618241225.516129,,,QH1155
1618225021.0769231,,,QH1173
1618209738.6923077,,,QH1175
1618157445.857143,,,QH1177
1618216205.107143,,,QH1313
1618202250.4583333,,,QH1321
1618231977.2413793,,,QH1335
1618228968.3333333,,,QH1501
1618194978.4705882,,,QH151
1618202077.3846154,,,QH1522
1618189145.3448277,,,QH1524
1618241906.92,,,QH1541
1618223986.6785715,,,QH1547
1618238900.7692308,,,QH1563
1618186873.0,,,QH157
1618212925.4,,,QH171
1618189552.625,,,QH1721
1618245325.0714285,,,QH191
1618188295.0,,,QH201
1618196196.516129,,,QH203
1618194155.4,,,QH207
1618204838.7333333,,,QH211
1618219215.7857144,,,QH241
1618227313.0,,,QH243
1618241377.5135136,,,QH245
1618238727.4482758,,,QH247
1618244687.1666667,,,QH281
1618164028.8,,,QH291
1618246189.625,,,QR8010
1618183784.107143,,,QR8972
1618201426.6,,,SQ178
1618220276.2692308,,,TR302
1618212486.612903,,,VJ121
1618203065.4482758,,,VJ123
1618189338.892857,,,VJ125
1618192413.0,,,VJ127
1618196997.5357144,,,VJ129
1618208017.0625,,,VJ133
1618215821.275862,,,VJ139
1618218349.4827585,,,VJ141
1618236036.0588236,,,VJ143
1618213965.137931,,,VJ145
1618249777.6333334,,,VJ149
1618245512.4545455,,,VJ151
1618200126.3125,,,VJ153
1618246420.2083333,,,VJ155
1618249102.7142856,,,VJ159
1618224817.0,,,VJ167
1618247807.6551723,,,VJ179
1618226527.7777777,,,VJ189
1618190535.4285715,,,VJ207
1618213353.2307692,,,VJ211
1618217331.4444444,,,VJ213
1618245136.2413793,,,VJ215
1618205382.5,,,VJ219
1618222132.2222223,,,VJ221
1618163596.826087,,,VJ223
1618230469.2413793,,,VJ225
1618202715.7037036,,,VJ241
1618210835.2916667,,,VJ243
1618173239.0,,,VJ2432
1618219947.5,,,VJ2434
1618236707.6666667,,,VJ245
1618244922.5,,,VJ247
1618219558.9642856,,,VJ249
1618220638.6666667,,,VJ253
1618239365.8387096,,,VJ255
1618234833.1290324,,,VJ261
1618224265.689655,,,VJ271
1618196385.75,,,VJ273
1618219713.032258,,,VJ275
1618212277.36,,,VJ277
1618234476.25,,,VJ281
1618243092.0370371,,,VJ287
1618239582.0,,,VJ289
1618205922.25,,,VJ301
1618195368.2307692,,,VJ303
1618239726.3548386,,,VJ305
1618228046.1290324,,,VJ307
1618222974.4814816,,,VJ309
1618217503.9655173,,,VJ311
1618189987.8666666,,,VJ320
1618203471.6,,,VJ322
1618206446.3846154,,,VJ324
1618222277.516129,,,VJ326
1618219041.607143,,,VJ332
1618233124.851852,,,VJ336
1618196575.7894738,,,VJ338
1618212704.857143,,,VJ344
1618192987.0,,,VJ346
1618229445.4230769,,,VJ357
1618187604.8387096,,,VJ361
1618239230.0,,,VJ363
1618211437.44,,,VJ365
1618222443.0,,,VJ367
1618191865.0810812,,,VJ371
1618210590.8333333,,,VJ373
1618230126.4444444,,,VJ375
1618225172.689655,,,VJ377
1618193976.2666667,,,VJ381
1618209478.6,,,VJ387
1618220433.7333333,,,VJ391
1618234293.9166667,,,VJ397
1618198162.4166667,,,VJ399
1618216673.0,,,VJ621
1618227529.8214285,,,VJ623
1618227128.0,,,VJ625
1618192820.40625,,,VJ627
1618204048.7083333,,,VJ629
1618210405.5555556,,,VJ633
1618223467.9230769,,,VJ637
1618162813.5625,,,VJ641
1618240714.1351352,,,VJ643
1618228413.0,,,VJ645
1618193831.4285715,,,VJ647
1618201708.0,,,VJ6563
1618200342.6206896,,,VJ689
1618232714.3461537,,,VJ691
1618213549.3448277,,,VJ695
1618214992.8333333,,,VJ699
1618198863.580645,,,VN113
1618200589.6086957,,,VN115
1618205761.5454545,,,VN117
1618229596.6333334,,,VN1177
1618227854.2068965,,,VN1179
1618204171.3461537,,,VN1181
1618208489.837838,,,VN1183
1618217727.0,,,VN1185
1618238206.642857,,,VN1187
1618209281.0,,,VN123
1618232190.0,,,VN125
1618205611.12,,,VN1261
1618206781.3783784,,,VN1263
1618222808.7037036,,,VN1265
1618237431.1333334,,,VN1267
1618244309.6571429,,,VN1269
1618201863.3333333,,,VN1273
1618234986.483871,,,VN1279
1618220084.4333334,,,VN129
1618224643.3548386,,,VN131
1618225854.8064516,,,VN133
1618199712.9655173,,,VN1341
1618217089.5185184,,,VN1347
1618226862.5454545,,,VN1349
1618235407.0,,,VN137
1618197170.6176472,,,VN1373
1618209073.4814816,,,VN1375
1618214576.0384614,,,VN1377
1618229135.0,,,VN1379
1618194297.5517242,,,VN1381
1618204690.0689654,,,VN1383
1618223287.3448277,,,VN1385
1618233298.8709676,,,VN1387
1618202540.142857,,,VN1393
1618213723.5,,,VN1395
1618226326.1724138,,,VN1397
1618229837.451613,,,VN1401
1618238360.0,,,VN1403
1618193491.7391305,,,VN141
1618211631.5333333,,,VN1415
1618221945.586207,,,VN1417
1618195534.8235295,,,VN1423
1618230289.5,,,VN1427
1618214196.5714285,,,VN1461
1618232540.4074075,,,VN1463
1618235837.4,,,VN1465
1618196834.8076923,,,VN1661
1618196045.9142857,,,VN1822
1618206271.0,,,VN1824
1618218681.4615386,,,VN1826
1618226003.7777777,,,VN1828
1618215980.0344827,,,VN1830
1618207800.7272727,,,VN1834
1618200823.3333333,,,VN1856
1618212059.2857144,,,VN1858
1618190180.2142856,,,VN1864
1618199563.107143,,,VN1874
1618224441.84,,,VN1884
1618185517.0,,,VN205
1618192211.5757575,,,VN207
1618199925.5517242,,,VN209
1618207547.1724138,,,VN211
1618215571.6666667,,,VN213
1618222610.3823528,,,VN215
1618228719.9705882,,,VN217
1618235222.2222223,,,VN219
1618242733.142857,,,VN221
1618195879.142857,,,VN243
1618188509.5609756,,,VN245
1618204352.5384614,,,VN251
1618245905.53125,,,VN253
1618211195.1875,,,VN257
1618218167.2857144,,,VN263
1618225711.6923077,,,VN269
1618233489.04,,,VN275
1618239047.9655173,,,VN283
1618248101.310345,,,VN289
1618192625.6,,,VN5062
1618185124.75,,,VN5563
1618206058.967742,,,VN5564
1618185878.4782608,,,VN5630
1618189789.090909,,,VN6003
1618216484.1052632,,,VN6013
1618226168.6666667,,,VN6015
1618231280.6511629,,,VN6017
1618244511.0625,,,VN6021
1618162086.7142856,,,VN6023
1618194486.2580645,,,VN6051
1618221562.2592592,,,VN6055
1618241562.1333334,,,VN6057
1618207357.642857,,,VN6221
1618231595.6363637,,,VN6233
1618221760.9,,,VN6241
1618201074.34375,,,VN6283
1618214380.5555556,,,VN6291
1618204553.4,,,VN6431
1618205022.5833333,,,VN6512
1618213077.0,,,VN6514
1618223131.2916667,,,VN6516
1618234096.0,,,VN6518
1618225356.5652175,,,VN7081
1618229969.4285715,,,VN7125
1618209994.4,,,VN7129
1618224140.5714285,,,VN7211
1618230924.9615386,,,VN7263
1618225505.6,,,VN7273
1618215390.2857144,,,VN7275
1618240950.0,,,VN7281
1618242904.0,,,VN7283
1618243253.0,,,VN7285
1618244155.25,,,VN7351
1618232361.0,,,VN7353
1618199295.5416667,,,VN7371
1618243471.25,,,VN7373
1618191200.3636363,,,VN7389
1618237135.2380953,,,VN7836
1618221374.8333333,,,VN8056
1618203348.9333334,,,VN8058
1618220809.7391305,,,VN8060
1618211835.0,,,VN8062
1618195697.5185184,,,VN8064
1618208768.9130435,,,VN8066
1618223809.04,,,VN8068
1618217929.0,,,VU300
1618231399.4166667,,,VU328
1618219378.1724138,,,VU359
1618203697.5416667,,,VU673
1618215171.8888888,,,VU679
1618187825.451613,,,VU751
1618202391.0,,,VU757
1618242329.590909,,,VU787
1618233833.7272727,,,VZ3970
1618325925.451613,,,2Y8816
1618275573.1538463,,,3K555
1618315210.0,,,3S690
1618338949.0,,,7C9801
1618288032.5,,,BR391
1618281615.2962964,,,BR395
1618306001.0,,,CI5886
1618280027.3076923,,,CI781
1618307083.0,,,CI783
1618282106.0,,,CX767
1618322629.903226,,,EK392
1618329038.1120996,,,EY975
1618264788.2285714,,,JL79
1618324070.0,,,KE683
1618269479.5,,,KE9395
1618317864.4814816,,,LD561
1618314821.8666666,,,MH766
1618336832.2,,,MU7281
1618320294.0,,,NH891
1618327646.5384614,,,OZ735
1618312023.3076923,,,QH1042
1618277770.1724138,,,QH1044
1618290312.2,,,QH1103
1618286259.0769231,,,QH1123
1618302127.4285715,,,QH1133
1618322992.925926,,,QH1143
1618304520.142857,,,QH1153
1618311425.0344827,,,QH1173
1618331073.5555556,,,QH1177
1618303521.4482758,,,QH1313
1618288207.1,,,QH1321
1618316700.9333334,,,QH1501
1618280935.2142856,,,QH151
1618288560.2592592,,,QH1522
1618275032.8965516,,,QH1524
1618328054.2142856,,,QH1541
1618309579.4444444,,,QH1547
1618272769.5357144,,,QH157
1618299856.8148148,,,QH171
1618275757.0344827,,,QH1721
1618330882.1333334,,,QH191
1618295712.0,,,QH1971
1618275379.857143,,,QH201
1618281886.53125,,,QH203
1618280752.7435896,,,QH207
1618290135.0,,,QH211
1618305070.5,,,QH241
1618314258.0833333,,,QH243
1618324894.2727273,,,QH247
1618330323.826087,,,QH281
1618332875.7,,,QR8010
1618272053.1818182,,,RL9934
1618284198.8181818,,,SQ178
1618305836.52,,,TR302
1618299654.5357144,,,VJ121
1618293554.4,,,VJ123
1618278081.0,,,VJ127
1618283080.7692308,,,VJ129
1618293816.3333333,,,VJ133
1618289458.4347825,,,VJ137
1618302491.5454545,,,VJ139
1618304673.7,,,VJ141
1618323698.1714287,,,VJ143
1618300875.0714285,,,VJ145
1618337035.0,,,VJ149
1618329574.1,,,VJ151
1618323889.1818182,,,VJ155
1618309974.0,,,VJ167
1618312689.3333333,,,VJ189
1618277556.7941177,,,VJ207
1618301429.0,,,VJ211
1618284853.8666666,,,VJ213
1618287310.1351352,,,VJ219
1618308008.5,,,VJ221
1618334712.0769231,,,VJ223
1618315567.0,,,VJ225
1618285622.36,,,VJ241
1618296563.4615386,,,VJ243
1618320093.0,,,VJ245
1618332705.6363637,,,VJ247
1618305620.3333333,,,VJ249
1618288721.8695652,,,VJ253
1618324257.0,,,VJ261
1618308771.6153846,,,VJ271
1618283481.4814816,,,VJ273
1618308189.3333333,,,VJ275
1618297999.4230769,,,VJ277
1618318960.3214285,,,VJ281
1618331467.3,,,VJ287
1618292411.8666666,,,VJ301
1618282892.5517242,,,VJ303
1618324631.9,,,VJ305
1618313103.2608695,,,VJ307
1618310219.6,,,VJ309
1618312209.2222223,,,VJ311
1618291240.3333333,,,VJ322
1618294383.6153846,,,VJ324
1618304887.6666667,,,VJ332
1618282703.1538463,,,VJ338
1618298657.9230769,,,VJ344
1618316543.1578948,,,VJ357
1618291811.7407408,,,VJ359
1618298209.0,,,VJ365
1618310642.9310346,,,VJ367
1618298408.3448277,,,VJ373
1618314995.764706,,,VJ375
1618281169.5,,,VJ381
1618295901.0,,,VJ387
1618301595.75,,,VJ391
1618322229.5,,,VJ397
1618274826.548387,,,VJ6131
1618300073.3076923,,,VJ621
1618289085.12,,,VJ629
1618296807.1034484,,,VJ633
1618309194.6923077,,,VJ637
1618316892.3333333,,,VJ645
1618280335.625,,,VJ647
1618299468.5,,,VJ6583
1618286647.4583333,,,VJ689
1618313717.173913,,,VJ699
1618283868.9655173,,,VN113
1618291016.4375,,,VN117
1618316135.2,,,VN1177
1618314651.3666666,,,VN1179
1618289243.78125,,,VN1181
1618295289.2068965,,,VN1183
1618302712.1333334,,,VN1185
1618294573.4761906,,,VN123
1618319174.2058823,,,VN125
1618285369.5882354,,,VN1261
1618292593.0,,,VN1263
1618307651.4347825,,,VN1265
1618323352.0,,,VN1267
1618330617.4827585,,,VN1269
1618287787.9310346,,,VN1273
1618303727.4074075,,,VN1275
1618321485.7575758,,,VN1279
1618305240.0,,,VN129
1618311601.0,,,VN133
1618284444.25,,,VN1341
1618304115.5,,,VN1347
1618314435.764706,,,VN1349
1618309381.0,,,VN135
1618321936.3225806,,,VN137
1618294152.03125,,,VN1375
1618300686.9333334,,,VN1377
1618316310.0,,,VN1379
1618279451.0,,,VN1381
1618289943.1034484,,,VN1383
1618311228.3333333,,,VN1385
1618319641.142857,,,VN1387
1618287151.0,,,VN1393
1618299238.310345,,,VN1395
1618313295.0,,,VN1397
1618315952.2608695,,,VN1401
1618331663.6666667,,,VN1403
1618278840.7777777,,,VN141
1618299022.5,,,VN1415
1618306895.4074075,,,VN1417
1618281440.8,,,VN1423
1618317055.1875,,,VN1427
1618300456.0,,,VN1461
1618320476.6470587,,,VN1463
1618323543.2727273,,,VN1465
1618283243.0,,,VN1661
1618281319.3333333,,,VN1822
1618292030.25,,,VN1824
1618312381.0,,,VN1828
1618302330.7777777,,,VN1830
1618286946.9166667,,,VN1856
1618298832.88,,,VN1858
1618295518.7777777,,,VN1874
1618301263.9411764,,,VN1882
1618310406.5714285,,,VN1884
1618312878.1538463,,,VN1886
1618271083.516129,,,VN205
1618278647.5,,,VN207
1618285988.0277777,,,VN209
1618293052.5172415,,,VN211
1618301948.9230769,,,VN213
1618308387.6666667,,,VN215
1618315738.1290324,,,VN217
1618322397.909091,,,VN219
1618282347.1538463,,,VN243
1618275200.3125,,,VN245
1618289599.142857,,,VN251
1618332370.580645,,,VN253
1618297041.2307692,,,VN257
1618304297.2592592,,,VN263
1618311793.7586207,,,VN269
1618318775.173913,,,VN275
1618325312.5454545,,,VN283
1618338701.548387,,,VN289
1618294964.16,,,VN301
1618303918.0,,,VN5064
1618285835.5,,,VN5138
1618270915.04,,,VN5563
1618290868.1666667,,,VN5564
1618276287.125,,,VN6003
1618288384.2580645,,,VN6005
1618310823.4242425,,,VN6015
1618317454.5882354,,,VN6017
1618306230.08,,,VN6055
1618314107.75,,,VN6225
1618319456.689655,,,VN6233
1618308606.8947368,,,VN6241
1618287507.235294,,,VN6283
1618300251.4482758,,,VN6291
1618290690.6,,,VN6431
1618324445.642857,,,VN6435
1618290493.25,,,VN6512
1618308995.0,,,VN6516
1618309780.107143,,,VN7211
1618317244.9333334,,,VN7263
1618311025.5,,,VN7273
1618301740.4848485,,,VN7275
1618326940.7857144,,,VN7281
1618329642.1363637,,,VN7283
1618319820.3714285,,,VN7353
1618285109.5384614,,,VN7371
1618325711.9230769,,,VN7399
1618301065.7096775,,,VN772
1618323173.9230769,,,VN7836
1618273188.1034484,,,VN8002
1618284640.0,,,VN8054
1618306444.5416667,,,VN8056
1618289820.5555556,,,VN8058
1618306666.4,,,VN8060
1618297737.1111112,,,VN8062
1618313915.8333333,,,VN8068
1618302879.0,,,VU300
1618325512.5714285,,,VU328
1618315401.1818182,,,VU359
1618288900.5833333,,,VU673
1618303035.6,,,VU679
1618274472.032258,,,VU751
1618251854.4,,,ZH8011
1618361545.5217392,,,3K555
1618414887.0416667,,,AK524
1618375183.8275862,,,BR391
1618368132.5,,,BR395
1618373101.2258065,,,CI6879
1618367542.3714285,,,CI781
1618393086.137931,,,CI783
1618368739.1666667,,,CX767
1618379610.4444444,,,CZ373
1618417910.2,,,EY975
1618350903.5714285,,,GM501
1618411943.6666667,,,JL759
1618367703.8947368,,,KE351
1618376949.8,,,KE681
1618411750.903226,,,KE683
1618352554.0,,,KE685
1618429788.0,,,NH833
1618414131.76,,,OZ735
1618361166.7391305,,,PR591
1618364034.25,,,QH1044
1618376328.6333334,,,QH1103
1618371940.4,,,QH1123
1618387330.8461537,,,QH1133
1618409980.9310346,,,QH1143
1618390387.8461537,,,QH1153
1618415076.4615386,,,QH1155
1618381265.2,,,QH1175
1618390572.9333334,,,QH1313
1618374426.9047618,,,QH1321
1618367977.1052632,,,QH151
1618374573.5932202,,,QH1522
1618362882.580645,,,QH1524
1618414514.08,,,QH1541
1618410500.8965516,,,QH1563
1618359553.1818182,,,QH157
1618385974.6,,,QH171
1618362652.0625,,,QH1721
1618417475.0,,,QH191
1618360828.8666666,,,QH201
1618368931.9,,,QH203
1618377517.4666667,,,QH211
1618391475.0,,,QH241
1618414707.9642856,,,QH245
1618410926.0,,,QH247
1618416747.0344827,,,QH281
1618356751.8709676,,,QR8972
1618418074.0,,,QR970
1618338522.6285715,,,RH319
1618412765.5925925,,,RH328
1618371401.75,,,SQ178
1618385400.6206896,,,TK6086
1618392246.2173913,,,TR302
1618415687.3125,,,TW1121
1618385612.2,,,VJ121
1618374831.3333333,,,VJ123
1618363067.642857,,,VJ125
1618366000.5,,,VJ127
1618369889.7857144,,,VJ129
1618378172.1538463,,,VJ133
1618357982.2307692,,,VJ135
1618375779.8,,,VJ137
1618387752.1724138,,,VJ139
1618390977.9,,,VJ141
1618382009.6,,,VJ145
1618418343.4615386,,,VJ151
1618372170.5,,,VJ153
1618412140.76,,,VJ155
1618423460.142857,,,VJ159
1618363894.142857,,,VJ207
1618386839.1923077,,,VJ211
1618388380.0,,,VJ213
1618373323.7142856,,,VJ219
1618375022.347826,,,VJ231
1618370788.1923077,,,VJ241
1618383998.2857144,,,VJ243
1618425268.0370371,,,VJ2432
1618417222.48,,,VJ247
1618392427.0,,,VJ249
1618393302.6153846,,,VJ253
1618414319.25,,,VJ261
1618370055.0,,,VJ273
1618385087.0526316,,,VJ277
1618417005.310345,,,VJ287
1618380074.2413793,,,VJ301
1618369474.310345,,,VJ303
1618410765.88,,,VJ305
1618389670.689655,,,VJ311
1618375966.6923077,,,VJ322
1618378359.6551723,,,VJ324
1618390214.6551723,,,VJ332
1618369108.48,,,VJ338
1618385759.0,,,VJ344
1618411370.3181818,,,VJ363
1618364544.5172415,,,VJ371
1618384233.7777777,,,VJ373
1618382347.4285715,,,VJ387
1618379448.4285715,,,VJ399
1618361803.9310346,,,VJ6131
1618384471.0,,,VJ621
1618364828.4583333,,,VJ627
1618376524.6451614,,,VJ629
1618388175.9230769,,,VJ633
1618392608.75,,,VJ637
1618415289.0,,,VJ643
1618366198.6666667,,,VJ647
1618374170.36,,,VJ689
1618389095.9655173,,,VJ699
1618372575.0689654,,,VN115
1618379047.142857,,,VN117
1618376137.75,,,VN1181
1618381411.65625,,,VN1183
1618390008.2903225,,,VN1185
1618370937.0,,,VN1261
1618378608.0,,,VN1263
1618417647.92,,,VN1269
1618373698.7,,,VN1273
1618392005.090909,,,VN1275
1618371173.689655,,,VN1341
1618379254.5652175,,,VN1343
1618389269.935484,,,VN1347
1618380654.32,,,VN1375
1618387032.862069,,,VN1377
1618368340.1724138,,,VN1381
1618377135.8333333,,,VN1383
1618373932.2608695,,,VN1393
1618384870.1111112,,,VN1395
1618412355.0,,,VN1403
1618365225.9333334,,,VN141
1618385223.15625,,,VN1415
1618368502.6,,,VN1423
1618386364.3846154,,,VN1461
1618370235.375,,,VN1661
1618366996.0,,,VN1822
1618378828.2,,,VN1824
1618391662.7037036,,,VN1826
1618388586.8333333,,,VN1830
1618384685.4166667,,,VN1858
1618387528.4074075,,,VN1882
1618391865.0,,,VN1894
1618358190.0,,,VN205
1618365008.4545455,,,VN207
1618372360.8,,,VN209
1618379798.8461537,,,VN211
1618387966.9130435,,,VN213
1618416330.5,,,VN221
1618369294.612903,,,VN243
1618362398.074074,,,VN245
1618376705.6774194,,,VN251
1618421977.5384614,,,VN253
1618383700.0,,,VN257
1618391318.0,,,VN263
1618412515.8064516,,,VN283
1618422392.16,,,VN289
1618386162.3076923,,,VN301
1618389476.0,,,VN5409
1618358580.75,,,VN5630
1618363294.0,,,VN6003
1618375366.9230769,,,VN6005
1618381627.5294118,,,VN6011
1618391125.25,,,VN6055
1618370615.0434783,,,VN6231
1618386629.5384614,,,VN6291
1618377316.0,,,VN6431
1618377784.310345,,,VN6512
1618380232.764706,,,VN7123
1618413409.2222223,,,VN7281
1618415936.4117646,,,VN7283
1618371566.8648648,,,VN7371
1618416546.2857144,,,VN7373
1618411095.03125,,,VN7399
1618392812.4,,,VN8056
1618375563.2592592,,,VN8058
1618393483.7857144,,,VN8060
1618383103.8461537,,,VN8062
1618369719.25,,,VN8064
1618380502.2173913,,,VN8066
1618389854.75,,,VU300
1618411550.689655,,,VU328
1618390743.9655173,,,VU679
1618361974.8,,,VU751
1618373512.0344827,,,VU757
1618415484.2,,,VU787
1618340208.5555556,,,ZH8011
1618499216.0,,,2Y8816
1618448238.3809524,,,3K555
1618437186.580645,,,5X146
1618488136.16,,,6E9256
1618511138.0,,,7C9801
1618461096.2558138,,,BR391
1618452615.6842105,,,BR395
1618496813.3333333,,,CA609
1618454269.4347825,,,CI781
1618482955.8965516,,,CI783
1618455334.3333333,,,CX767
1618483278.3846154,,,CX799
1618465944.75,,,CZ373
1618495226.3448277,,,EK392
1618503595.142857,,,EY975
1618439629.764706,,,FX5194
1618437564.4545455,,,JL79
1618464486.0,,,KE681
1618497985.8666666,,,KE683
1618490863.6551723,,,LD561
1618486217.0,,,MH766
1618509386.1538463,,,MU7281
1618494432.8285713,,,NH891
1618436062.0,,,OZ395
1618502582.1666667,,,OZ735
1618447202.1111112,,,PR591
1618483458.1052632,,,QH1042
1618450837.3333333,,,QH1044
1618464928.090909,,,QH1103
1618459741.4,,,QH1123
1618474725.2307692,,,QH1133
1618498577.4666667,,,QH1143
1618477124.974359,,,QH1153
1618501765.2222223,,,QH1155
1618484846.53125,,,QH1173
1618466251.4827585,,,QH1175
1618503422.4074075,,,QH1177
1618477489.5517242,,,QH1313
1618462119.4,,,QH1321
1618491685.0357144,,,QH1335
1618489843.032258,,,QH1501
1618454575.9230769,,,QH151
1618463175.2068965,,,QH1522
1618448463.8333333,,,QH1524
1618482621.9230769,,,QH1547
1618446323.0,,,QH157
1618472196.6666667,,,QH171
1618448708.1304348,,,QH1721
1618504579.2857144,,,QH191
1618468870.75,,,QH1971
1618447587.6875,,,QH201
1618454923.0,,,QH203
1618453261.3043478,,,QH207
1618465588.5652175,,,QH211
1618478403.2,,,QH241
1618488637.3636363,,,QH243
1618501099.1290324,,,QH245
1618497592.7333333,,,QH247
1618504374.7142856,,,QH281
1618505336.5,,,QR8010
1618437816.8181818,,,QR8970
1618499404.25,,,SG7305
1618457642.4285715,,,SQ178
1618477978.3333333,,,TR302
1618501546.580645,,,TW1121
1618473695.24,,,VJ121
